,grid_res,time,RMSE,loss,type,cache
38,40,104.4950008392334,0.3284616126038754,8.2392153144995,wave_eqn,True
39,40,119.86300015449524,0.32580129848059114,8.092049254446763,wave_eqn,True
40,50,43.249000549316406,0.42392602694925213,15.318344659434732,wave_eqn,True
41,50,33.4449999332428,0.4246889954192515,15.364891528798534,wave_eqn,True
42,50,22.08500099182129,0.42449569370327717,15.36611903025497,wave_eqn,True
43,50,36.87700033187866,0.4239789078884787,15.289699591741096,wave_eqn,True
44,50,28.215000867843628,0.4234705852745102,15.199103979160075,wave_eqn,True
45,50,27.078001022338867,0.42309391393126083,15.217839948143688,wave_eqn,True
46,50,33.005001068115234,0.42287374915245474,15.16593779022467,wave_eqn,True
47,50,18.888000011444092,0.4229794831533429,15.183690184536244,wave_eqn,True
48,50,22.244001865386963,0.42278997204253055,15.131433075807056,wave_eqn,True
49,50,32.9300012588501,0.422282177915595,15.12477575022952,wave_eqn,True
50,60,110.64100074768066,0.441170968791033,17.00741775708484,wave_eqn,True
51,60,59.84300112724304,0.44135451441808327,17.006804851507248,wave_eqn,True
52,60,94.38100028038025,0.4409310706135243,16.971480940831732,wave_eqn,True
53,60,59.3120014667511,0.44068133321422787,16.922361157178273,wave_eqn,True
54,60,91.09700107574463,0.44022688638380747,16.874754070217854,wave_eqn,True
55,60,84.87099957466125,0.4400508181909307,16.83510626211392,wave_eqn,True
56,60,104.23700141906738,0.4400388928479405,16.844088787378624,wave_eqn,True
57,60,64.75499987602234,0.4402773331594233,16.821191491424184,wave_eqn,True
58,60,104.8090009689331,0.4401653338459369,16.93491198519978,wave_eqn,True
59,60,135.25900101661682,0.43979293995170526,16.8848852159791,wave_eqn,True
60,70,146.0300006866455,0.45275293736871697,18.30625554002091,wave_eqn,True
61,70,200.68100333213806,0.45235299332516327,18.22518001234733,wave_eqn,True
62,70,77.51499629020691,0.45209043730761767,18.17696876403884,wave_eqn,True
63,70,58.107001543045044,0.4518829874462225,18.152552100359017,wave_eqn,True
64,70,135.6230001449585,0.4511566792382978,18.052505452812134,wave_eqn,True
65,70,238.82200026512146,0.45050916957223547,17.975721963717778,wave_eqn,True
66,70,186.98899054527283,0.45028735715132256,17.934089733687596,wave_eqn,True
67,70,140.63300204277039,0.45030122378979237,17.960819323376942,wave_eqn,True
68,70,133.7110207080841,0.45016004932835074,18.026791154697257,wave_eqn,True
69,70,195.4580008983612,0.4499269686557632,17.984220339576503,wave_eqn,True
70,80,296.16946935653687,0.4609082136397729,19.23101046971506,wave_eqn,True
71,80,167.0710015296936,0.4607661056315236,19.215540720673324,wave_eqn,True
72,80,95.885413646698,0.4606625384060183,19.175239888520974,wave_eqn,True
73,80,235.68193173408508,0.4603367895083033,19.117491402564653,wave_eqn,True
74,80,79.86276149749756,0.4602359809690532,19.122179807407864,wave_eqn,True
75,80,95.48400115966797,0.4598513141239039,19.08474377895862,wave_eqn,True
76,80,120.33380699157715,0.45963511815090624,19.054365993291498,wave_eqn,True
77,80,169.875,0.4592831998984235,18.97919995042199,wave_eqn,True
78,80,128.52199983596802,0.4590747061695744,18.919466912663975,wave_eqn,True
79,80,175.5660002231598,0.45920144361014514,18.950299030055874,wave_eqn,True
80,90,438.2469992637634,0.45819262904726676,18.74775986929088,wave_eqn,True
81,90,147.9940013885498,0.4575696699095267,18.643426763094634,wave_eqn,True
82,90,138.7210009098053,0.45628788452668423,18.522978136812373,wave_eqn,True
83,90,107.84528303146362,0.4564325206088927,18.441721338262948,wave_eqn,True
84,90,163.95700097084045,0.4563772521082528,18.480354862421393,wave_eqn,True
85,90,136.26500010490417,0.4564792846331329,18.546799384885407,wave_eqn,True
86,90,153.17598485946655,0.4570249274820418,18.575796311098927,wave_eqn,True
87,90,237.04399800300598,0.45666243896339287,18.516564191047078,wave_eqn,True
88,90,128.1694791316986,0.4564293847751141,18.495306383523243,wave_eqn,True
89,90,127.18100190162659,0.45634428850948394,18.5108353571684,wave_eqn,True
90,100,375.34600043296814,0.46606608891181817,19.780395717281746,wave_eqn,True
91,100,264.1220004558563,0.4650941260356508,19.51294657223299,wave_eqn,True
92,100,338.3857932090759,0.46619016014315035,19.530384431119533,wave_eqn,True
93,100,300.954496383667,0.463896557064314,19.40273096216662,wave_eqn,True
94,100,235.92967009544373,0.4643882463738799,19.25713115759957,wave_eqn,True
95,100,258.65865325927734,0.4620086813392316,19.142470347748123,wave_eqn,True
96,100,481.56200098991394,0.4599145013601067,18.881295694304647,wave_eqn,True
97,100,300.18489813804626,0.4594621623133699,18.84400895167634,wave_eqn,True
98,100,196.7209997177124,0.45962864449549945,18.841172737192394,wave_eqn,True
99,100,309.0709640979767,0.45879535426576123,18.718269002904556,wave_eqn,True
