,grid_res,time,RMSE,loss,type,cache
49,50,52.76200079917908,0.0002496591625633756,0.0018782355210942292,PII,True
50,60,51.613510608673096,0.00012600490364264217,0.0016870435147710028,PII,True
51,60,48.27900171279907,0.00024933567570653873,0.001034572022075242,PII,True
52,60,56.50700068473816,0.00015826365726915738,0.001428229168901507,PII,True
53,60,57.49899983406067,0.0010272545214359242,0.0013604439961049097,PII,True
54,60,45.209999561309814,0.001241695891944556,0.001591696262851272,PII,True
55,60,40.39400005340576,0.000597369047114228,0.0008733908656513023,PII,True
56,60,50.930001735687256,0.0006902136257838596,0.0015484154356784074,PII,True
57,60,48.738539695739746,0.0016257080593061661,0.0013561259088260558,PII,True
58,60,59.2730233669281,0.0006582179079361257,0.002034831987721475,PII,True
59,60,55.8770010471344,0.0010214119124667706,0.0018331716719562907,PII,True
60,70,55.427083015441895,0.000784669639700429,0.0015880884140982987,PII,True
61,70,49.828001976013184,0.001151396047759269,0.0017070026204106803,PII,True
62,70,49.96399927139282,0.00017221702529583233,0.0013704664587206317,PII,True
63,70,49.524001359939575,0.0002995377575518001,0.0015321006930619774,PII,True
64,70,46.880537033081055,0.0003178794840445297,0.0018587492642777592,PII,True
65,70,47.13300132751465,0.00041346033273500956,0.001475730617497395,PII,True
66,70,53.22900056838989,0.0009086661209888678,0.0014476259252771406,PII,True
67,70,43.66900062561035,0.0006563906279964811,0.0020675014570028516,PII,True
68,70,42.007999420166016,0.001682095831455187,0.0012758200652972507,PII,True
69,70,46.4800009727478,0.0015959073617610093,0.0022856337688496042,PII,True
70,80,60.75000047683716,0.0009671577251564307,0.0021203425004228116,PII,True
71,80,52.427000522613525,0.000740994319808493,0.0011189998365469522,PII,True
72,80,53.102001428604126,0.0008021905320066956,0.0015848561593517774,PII,True
73,80,54.18100166320801,0.0005452522475833182,0.0018344440342731305,PII,True
74,80,64.36000108718872,0.0007345158535645962,0.001435588792478737,PII,True
75,80,48.93899989128113,0.0011175209813481031,0.001561934637139828,PII,True
76,80,46.440001010894775,0.000612163106122204,0.001448446148302196,PII,True
77,80,51.13800001144409,0.0006818938931794806,0.0015360055380303494,PII,True
78,80,43.386000871658325,0.0016490975314790266,0.0015511109508877796,PII,True
79,80,47.02500033378601,0.0006360525170704626,0.0016813342988908353,PII,True
80,90,52.54600238800049,0.00047505410259751754,0.001173255331108014,PII,True
81,90,57.017000675201416,0.001498445679547081,0.001682047881493287,PII,True
82,90,55.78800129890442,0.0010386925447099485,0.002159771765107732,PII,True
83,90,57.81300163269043,0.00027613651714854855,0.0013746649911184905,PII,True
84,90,49.952001094818115,0.0010779706062212608,0.0016895532325379437,PII,True
85,90,45.64200139045715,0.0012777002979771671,0.0014632754717496255,PII,True
86,90,54.887001514434814,0.0005478948679253661,0.001553100926242057,PII,True
87,90,51.45300030708313,0.0013057893810813044,0.0017558312103678198,PII,True
88,90,63.10700035095215,0.00159413805013413,0.001482767395964757,PII,True
89,90,62.948999881744385,0.0006620048078076041,0.0016565963516410598,PII,True
90,100,84.39600086212158,0.00015909978699986434,0.0012766304727876987,PII,True
91,100,58.436002016067505,0.0009731840121063575,0.002109184912762463,PII,True
92,100,53.08000111579895,0.00012976058492165078,0.0012686920097816357,PII,True
93,100,49.466002225875854,0.0005308183567276221,0.0018604117591288771,PII,True
94,100,58.38800096511841,0.001293577662634275,0.0011236777435859047,PII,True
95,100,64.82099962234497,0.0015912176234236868,0.00191548107315187,PII,True
96,100,69.25400042533875,0.00047798850128449383,0.0013265114161260527,PII,True
97,100,51.37700080871582,0.0005169217007626956,0.0015640992362979667,PII,True
98,100,72.78800106048584,0.00037828743944504783,0.0016550569378949165,PII,True
99,100,61.61400032043457,0.0005183676876077105,0.001296668167384496,PII,True
100,200,57.36100172996521,0.0014403808465613514,0.0014560986986364988,PII,True
101,200,56.92700147628784,0.0002569322356832915,0.001363096793280949,PII,True
102,200,66.94900012016296,0.0006071379893540358,0.001603520215585963,PII,True
103,200,58.30600142478943,0.0008280392230819337,0.001572632284990494,PII,True
104,200,69.45500063896179,0.00027126828763712036,0.0015073709304331828,PII,True
105,200,57.814000606536865,0.0016424862504376197,0.0019318941911646847,PII,True
106,200,60.76901984214783,0.00030885428359320356,0.001475015572996452,PII,True
107,200,73.2870020866394,0.00034687521794951706,0.0015923081498669944,PII,True
108,200,71.89800119400024,0.0008699469477925657,0.0015125152517629914,PII,True
109,200,56.74200081825256,0.00040441022107305945,0.0015677508708851207,PII,True
110,300,60.37800145149231,0.001142314586018064,0.0014476806107560636,PII,True
111,300,109.45500159263611,0.0008229737168000945,0.001227258628347272,PII,True
112,300,87.69200110435486,0.0003196221162648895,0.0015429556879777984,PII,True
113,300,80.99999976158142,0.0009378951189227701,0.0015082906250994954,PII,True
114,300,82.93955397605896,0.0003124732718455763,0.001418619070417404,PII,True
115,300,67.63902401924133,0.001347241672241516,0.001376146402560896,PII,True
116,300,55.96654772758484,0.0006682210465775873,0.0015334375827259494,PII,True
117,300,66.6290431022644,0.0001398437029303523,0.0019263117590294643,PII,True
118,300,107.28201651573181,0.00022931767305784363,0.0013868260186882253,PII,True
119,300,96.45600175857544,0.000629446755082837,0.0015102370011385036,PII,True
120,400,64.46600008010864,0.00024842744593708013,0.0015508438847186001,PII,True
121,400,93.12732028961182,0.00013522408331626858,0.0012104641778948322,PII,True
122,400,92.79182362556458,0.00030655629057548683,0.0013698027302552207,PII,True
123,400,83.08505058288574,0.0002438063817936085,0.0013707776721930687,PII,True
124,400,75.7750346660614,0.0006386853674029,0.0016959361585185961,PII,True
125,400,87.62846159934998,0.0002996353995827943,0.0012676652868752747,PII,True
126,400,64.87100148200989,0.0006986997543364319,0.0017041064905410908,PII,True
127,400,201.5119972229004,0.00015848656174958703,0.0009606220299165358,PII,True
128,400,79.12400150299072,0.0004458502553880317,0.001359127878333699,PII,True
129,400,97.72100114822388,0.0008285966391645867,0.0013733593922823362,PII,True
130,500,94.01900100708008,0.0001890648720998382,0.0013155758724554545,PII,True
131,500,186.88000106811523,0.00019083602231562244,0.0009102737004803574,PII,True
132,500,129.84163117408752,0.0006602440189547342,0.0014729236662739398,PII,True
133,500,70.36321663856506,8.83421815880594e-05,0.0014039852579373902,PII,True
134,500,105.11554408073425,2.5638568331296146e-05,0.001406552081221979,PII,True
135,500,135.30257749557495,0.0005318728803254964,0.0013495458070469368,PII,True
136,500,85.22451066970825,0.00012436740532743848,0.0013334664388620077,PII,True
137,500,102.44400072097778,0.00020140091350864697,0.0013948855041016062,PII,True
138,500,136.02151775360107,0.00012762452265421338,0.001169112281991791,PII,True
139,500,97.41109228134155,8.214510017138815e-05,0.0013605726899488246,PII,True
