,grid_res,time,RMSE,loss,type
51,60,804.7980005741119,0.4533578708246003,19682.961903610027,wave_eqn
52,60,804.3849997520447,0.449750208887249,17251.5933058114,wave_eqn
53,60,804.1630313396454,0.45029900458269756,23844.435416841596,wave_eqn
54,60,806.2210004329681,0.4499575245743669,28927.991650658125,wave_eqn
55,60,802.57200050354,0.4508765374430044,28263.383180546392,wave_eqn
56,60,808.3650314807892,0.4529733070534948,45119.853790126646,wave_eqn
57,60,806.1040313243866,0.4520748117038201,14501.060155164147,wave_eqn
58,60,806.5710322856903,0.45730273629032003,25954.15629294581,wave_eqn
59,60,805.9840304851532,0.45024310826899727,39586.233513642976,wave_eqn
60,70,977.0401222705841,0.5526178416942621,35368.738638950395,wave_eqn
61,70,982.1430675983429,0.5483174102207369,37506.50676580028,wave_eqn
62,70,979.271030664444,0.5509078068401204,21139.312798675637,wave_eqn
63,70,979.5699999332428,0.5526870712796798,32970.57853344524,wave_eqn
64,70,984.1650311946869,0.5494232129488889,19925.49398951766,wave_eqn
65,70,984.2370338439941,0.5582288260884948,21195.354313735123,wave_eqn
66,70,983.3990306854248,0.551079164783513,30910.960676711573,wave_eqn
67,70,985.0290298461914,0.5537055369819864,19795.202246354078,wave_eqn
68,70,991.811000585556,0.5560085428229257,27199.67454831359,wave_eqn
69,70,982.8070011138916,0.5486036384957851,15544.84947962572,wave_eqn
70,80,1165.5422103404999,0.6050628880622001,78885.37045139832,wave_eqn
71,80,1165.8160083293915,0.6063282210997707,40550.95282694803,wave_eqn
72,80,1175.6930322647095,0.6061849745894097,93403.87946200634,wave_eqn
73,80,1172.7320008277893,0.6025216593457522,66122.19218329254,wave_eqn
74,80,1160.6243019104004,0.6072232602011342,70613.93134351364,wave_eqn
75,80,1166.0363290309906,0.6065117773641016,54758.280879182756,wave_eqn
76,80,1180.8000333309174,0.6106122863401262,59792.57582100025,wave_eqn
77,80,1159.6200318336487,0.6068983391062137,46701.78496576354,wave_eqn
78,80,1170.0565161705017,0.6100235528317676,60219.017949412046,wave_eqn
79,80,1182.9777028560638,0.6091180459991273,60751.308315556234,wave_eqn
80,90,1391.115716934204,0.6394360970814197,114079.32329404276,wave_eqn
81,90,1435.3448927402496,0.6442087609698375,100196.68101623912,wave_eqn
82,90,1390.4200313091278,0.6437700738605583,92471.94566358649,wave_eqn
83,90,1414.0314075946808,0.6466025219692562,122423.21424174054,wave_eqn
