,grid_res,time,RMSE,loss,type
86,900,162.25200080871582,3.0325805364449185,0.8758163153278318,PI
87,900,162.77000069618225,3.0325805364449185,0.8758163153278318,PI
88,900,163.24000191688538,3.0325805364449185,0.8758163153278318,PI
89,900,162.2030017375946,3.0325805364449185,0.8758163153278318,PI
90,1000,233.2840006351471,3.018202603041655,0.9393462563950905,PI
91,1000,240.5255126953125,3.018202603041655,0.9393462563950905,PI
92,1000,237.26230430603027,3.018202603041655,0.9393462563950905,PI
93,1000,235.30100393295288,3.018202603041655,0.9393462563950905,PI
94,1000,232.1890013217926,3.018202603041655,0.9393462563950905,PI
95,1000,231.2690007686615,3.018202603041655,0.9393462563950905,PI
96,1000,229.9850013256073,3.018202603041655,0.9393462563950905,PI
97,1000,243.33325481414795,3.018202603041655,0.9393462563950905,PI
98,1000,248.85815954208374,3.018202603041655,0.9393462563950905,PI
99,1000,241.11009407043457,3.018202603041655,0.9393462563950905,PI
